station,target_date,issue_date,pull_seq,lead_days,min_temp_c,avg_temp_c,max_temp_c,precip_mm,pressure_hpa,wind_kmh,source,v4_point_c,v4_lower_c,v4_upper_c
Krakow_Centrum,2026-08-30,2026-08-18,5,12,17.1,22.3,27.6,2.1,1009.1,17.6,prognoza_blending_bias,22.3,14.1,30.5
Krakow_Centrum,2026-08-31,2026-08-18,5,13,16.8,22.2,27.4,6.9,1009.8,17,prognoza_blending_bias,22.2,13.6,30.7
Gdynia,2026-08-18,2026-08-18,5,0,13,15.6,18.8,0.2,1007.9,20.5,prognoza_blending_bias,17.3,11.5,23.2
Gdynia,2026-08-19,2026-08-18,5,1,11.5,16.6,20.6,2.2,1007.8,19.6,prognoza_blending_bias,17.7,9.4,26.0
Gdynia,2026-08-20,2026-08-18,5,2,16.1,19.8,24.2,1.1,1007.9,16.9,prognoza_blending_bias,17.9,7.8,28.1
Gdynia,2026-08-21,2026-08-18,5,3,17,20.5,24.9,0.3,1008.1,15.6,prognoza_blending_bias,18.2,6.5,29.9
Gdynia,2026-08-22,2026-08-18,5,4,14.4,19.8,25.8,0,1011.5,15.6,prognoza_blending_bias,18.4,5.3,31.6
Gdynia,2026-08-23,2026-08-18,5,5,15.8,18.4,23.4,5.7,1012.6,11,prognoza_blending_bias,18.6,4.3,33.0
Gdynia,2026-08-24,2026-08-18,5,6,14.3,18.5,24.6,0,1011.2,17.8,prognoza_blending_bias,18.8,3.3,34.3
Gdynia,2026-08-25,2026-08-18,5,7,15.6,18.3,23.4,10.8,1005.9,24.5,prognoza_blending_bias,19.0,2.4,35.6
Gdynia,2026-08-26,2026-08-18,5,8,15.2,18.7,25.1,0.2,1007.3,18.6,prognoza_blending_bias,19.1,1.5,36.7
Gdynia,2026-08-27,2026-08-18,5,9,14.8,19.1,26.4,0,1007,18.2,prognoza_blending_bias,19.2,0.7,37.8
Gdynia,2026-08-28,2026-08-18,5,10,15,19.3,26.8,15.3,1006.4,18.7,prognoza_blending_bias,19.3,-0.1,38.8
Gdynia,2026-08-29,2026-08-18,5,11,14.8,19.4,26.9,5.7,1007.1,18.2,prognoza_blending_bias,19.4,-0.9,39.7
Gdynia,2026-08-30,2026-08-18,5,12,14.7,19.5,26.9,6,1007.9,17.7,prognoza_blending_bias,19.5,-1.7,40.7
Gdynia,2026-08-31,2026-08-18,5,13,14.5,19.6,27,1.8,1008.6,17.3,prognoza_blending_bias,19.6,-2.4,41.5
Warszawa,2026-08-18,2026-08-18,5,0,15.5,17.6,20.5,30.1,1006.1,24.8,prognoza_blending_bias,19.1,17.0,21.1
Warszawa,2026-08-19,2026-08-18,5,1,14.5,19.5,23.9,0,1008.2,15.5,prognoza_blending_bias,19.5,16.6,22.4
Warszawa,2026-08-20,2026-08-18,5,2,19.5,21.2,24.2,1.6,1007.8,18.4,prognoza_blending_bias,19.8,16.3,23.3
Warszawa,2026-08-21,2026-08-18,5,3,18.8,22.3,26.4,0.3,1008.5,11.2,prognoza_blending_bias,20.0,15.9,24.1
Warszawa,2026-08-22,2026-08-18,5,4,17.1,20.7,25,0.7,1010.4,17.8,prognoza_blending_bias,20.2,15.6,24.7
Warszawa,2026-08-23,2026-08-18,5,5,15.3,19.2,24.1,0.3,1013.2,15.9,prognoza_blending_bias,20.3,15.3,25.3
Warszawa,2026-08-24,2026-08-18,5,6,14.6,18.9,24.1,0.3,1012.9,16.8,prognoza_blending_bias,20.4,15.0,25.7
Warszawa,2026-08-25,2026-08-18,5,7,15.6,19.6,25.2,0,1010.6,16.4,prognoza_blending_bias,20.4,14.6,26.2
Warszawa,2026-08-26,2026-08-18,5,8,15.9,20.2,26,0,1007.9,17.5,prognoza_blending_bias,20.4,14.3,26.5
Warszawa,2026-08-27,2026-08-18,5,9,15.9,20.4,26.5,0,1007.3,16.9,prognoza_blending_bias,20.4,14.0,26.9
Warszawa,2026-08-28,2026-08-18,5,10,15.9,20.4,26.4,0,1006.8,17.8,prognoza_blending_bias,20.4,13.6,27.2
Warszawa,2026-08-29,2026-08-18,5,11,15.8,20.4,26.4,6.6,1007.6,17.3,prognoza_blending_bias,20.4,13.3,27.5
Warszawa,2026-08-30,2026-08-18,5,12,15.7,20.4,26.4,7.2,1008.5,16.8,prognoza_blending_bias,20.4,13.0,27.7
Warszawa,2026-08-31,2026-08-18,5,13,15.5,20.3,26.3,9,1009.2,16.4,prognoza_blending_bias,20.3,12.7,28.0
Krakow_Centrum,2026-08-19,2026-08-19,1,0,16.6,21.7,27.4,0.1,1009.8,14.8,prognoza_blending_bias,16.3,13.9,18.7
Krakow_Centrum,2026-08-20,2026-08-19,1,1,19.6,24.5,29.2,13.1,1009.4,29.9,prognoza_blending_bias,16.3,12.9,19.6
Krakow_Centrum,2026-08-21,2026-08-19,1,2,19.8,23.7,26.1,17.1,1010,9.5,prognoza_blending_bias,16.3,12.2,20.5
Krakow_Centrum,2026-08-22,2026-08-19,1,3,17.5,22.9,24.5,9.6,1013.3,14.1,prognoza_blending_bias,16.5,11.7,21.3
Krakow_Centrum,2026-08-23,2026-08-19,1,4,14.6,21.6,23.6,0,1015.8,12.8,prognoza_blending_bias,16.7,11.4,22.1
Krakow_Centrum,2026-08-24,2026-08-19,1,5,14.8,20.7,21.7,0,1015.6,14.8,prognoza_blending_bias,17.0,11.1,22.8
Krakow_Centrum,2026-08-25,2026-08-19,1,6,14.4,18,22.2,1.8,1011.1,21.5,prognoza_blending_bias,17.2,10.9,23.5
Krakow_Centrum,2026-08-26,2026-08-19,1,7,15.8,18.1,21.5,6.6,1007.9,19.4,prognoza_blending_bias,17.5,10.7,24.3
Krakow_Centrum,2026-08-27,2026-08-19,1,8,15.3,18.1,21.4,0,1007.8,21,prognoza_blending_bias,17.8,10.6,24.9
Krakow_Centrum,2026-08-28,2026-08-19,1,9,15.4,18,21,9.9,1006.3,22.8,prognoza_blending_bias,18.0,10.5,25.6
Krakow_Centrum,2026-08-29,2026-08-19,1,10,15.2,18.3,21.7,0.3,1005.9,24.2,prognoza_blending_bias,18.3,10.4,26.2
Krakow_Centrum,2026-08-30,2026-08-19,1,11,15.1,18.5,22.1,2.1,1006.5,23.9,prognoza_blending_bias,18.5,10.3,26.8
Krakow_Centrum,2026-08-31,2026-08-19,1,12,15,18.8,22.5,6.9,1007,23.5,prognoza_blending_bias,18.8,10.2,27.4
Krakow_Centrum,2026-09-01,2026-08-19,1,13,14.9,19,22.8,1.2,1007.6,23.2,prognoza_blending_bias,19.0,10.0,27.9
Gdynia,2026-08-19,2026-08-19,1,0,11.7,16.8,21.1,1.6,1007.6,19.2,prognoza_blending_bias,14.8,8.7,21.0
Gdynia,2026-08-20,2026-08-19,1,1,15.8,19.7,23.9,6.3,1007.4,16.6,prognoza_blending_bias,14.5,5.7,23.2
Gdynia,2026-08-21,2026-08-19,1,2,16,20.5,24.5,2.2,1008.6,6.6,prognoza_blending_bias,14.3,3.6,25.0
Gdynia,2026-08-22,2026-08-19,1,3,16.6,19.5,23.7,12.5,1011.6,15.6,prognoza_blending_bias,14.3,2.0,26.7
Gdynia,2026-08-23,2026-08-19,1,4,13.8,17.6,22,2.1,1013.6,15.9,prognoza_blending_bias,14.5,0.7,28.3
Gdynia,2026-08-24,2026-08-19,1,5,13.1,16.9,21.4,0,1012.7,19.4,prognoza_blending_bias,14.7,-0.4,29.8
Gdynia,2026-08-25,2026-08-19,1,6,14.4,16.1,18.9,10.8,1005.9,29.1,prognoza_blending_bias,15.0,-1.3,31.3
Gdynia,2026-08-26,2026-08-19,1,7,13.7,16.1,20.1,0.2,1007.7,22.3,prognoza_blending_bias,15.3,-2.1,32.8
Gdynia,2026-08-27,2026-08-19,1,8,12.8,16.4,21.4,0,1007.3,22.3,prognoza_blending_bias,15.7,-2.9,34.2
Gdynia,2026-08-28,2026-08-19,1,9,13.2,16.4,21.4,15.3,1005.9,24.3,prognoza_blending_bias,16.0,-3.5,35.5
Gdynia,2026-08-29,2026-08-19,1,10,12.9,16.3,21.4,5.7,1005.5,25.2,prognoza_blending_bias,16.3,-4.1,36.8
Gdynia,2026-08-30,2026-08-19,1,11,12.9,16.7,22,6,1006.1,24.8,prognoza_blending_bias,16.7,-4.7,38.1
Gdynia,2026-08-31,2026-08-19,1,12,12.9,17,22.5,1.8,1006.7,24.3,prognoza_blending_bias,17.0,-5.3,39.2
Gdynia,2026-09-01,2026-08-19,1,13,12.9,17.3,22.9,1.2,1007.3,23.9,prognoza_blending_bias,17.3,-5.8,40.4
Warszawa,2026-08-19,2026-08-19,1,0,15.3,20,24.3,0.1,1008,14.4,prognoza_blending_bias,15.3,10.1,20.4
Warszawa,2026-08-20,2026-08-19,1,1,20.1,21.5,23.7,1.7,1007.6,18.4,prognoza_blending_bias,15.0,7.8,22.3
Warszawa,2026-08-21,2026-08-19,1,2,20,23,26.9,0.9,1009.3,11.9,prognoza_blending_bias,15.0,6.1,23.9
Warszawa,2026-08-22,2026-08-19,1,3,17.4,20.5,24.2,0.7,1011.3,17.6,prognoza_blending_bias,15.1,4.8,25.4
Warszawa,2026-08-23,2026-08-19,1,4,14.9,18.1,22,0.3,1014.3,15.8,prognoza_blending_bias,15.2,3.7,26.8
Warszawa,2026-08-24,2026-08-19,1,5,13.7,17,20.9,0.3,1013.8,17.3,prognoza_blending_bias,15.5,2.8,28.1
Warszawa,2026-08-25,2026-08-19,1,6,14.8,17.3,21.3,0,1010.7,17.3,prognoza_blending_bias,15.7,2.1,29.4
Warszawa,2026-08-26,2026-08-19,1,7,15,17.4,21.5,0,1006.7,19.3,prognoza_blending_bias,16.0,1.4,30.6
Warszawa,2026-08-27,2026-08-19,1,8,14.9,17.5,21.7,0,1005.5,18.7,prognoza_blending_bias,16.3,0.8,31.8
Warszawa,2026-08-28,2026-08-19,1,9,14.8,17.2,21.2,0,1003.9,21.2,prognoza_blending_bias,16.6,0.3,32.9
Warszawa,2026-08-29,2026-08-19,1,10,14.5,16.9,20.8,6.6,1003.2,22,prognoza_blending_bias,16.9,-0.2,34.0
Warszawa,2026-08-30,2026-08-19,1,11,14.5,17.2,21.3,7.2,1003.9,21.7,prognoza_blending_bias,17.2,-0.7,35.0
Warszawa,2026-08-31,2026-08-19,1,12,14.5,17.4,21.7,9,1004.6,21.4,prognoza_blending_bias,17.4,-1.2,36.0
Warszawa,2026-09-01,2026-08-19,1,13,14.5,17.7,22.1,0.6,1005.3,21.1,prognoza_blending_bias,17.7,-1.6,37.0
Krakow_Centrum,2026-08-19,2026-08-19,2,0,16.5,21.5,27.1,0,1009.7,15.8,prognoza_blending_bias,16.3,13.9,18.7
Krakow_Centrum,2026-08-20,2026-08-19,2,1,20.3,25.6,31.4,8.2,1008.2,16.6,prognoza_blending_bias,16.3,12.9,19.6
Krakow_Centrum,2026-08-21,2026-08-19,2,2,20.8,23.9,25.4,11.8,1010,10.8,prognoza_blending_bias,16.4,12.2,20.5
Krakow_Centrum,2026-08-22,2026-08-19,2,3,17.4,22.6,23.7,4,1011.9,18.4,prognoza_blending_bias,16.5,11.7,21.3
Krakow_Centrum,2026-08-23,2026-08-19,2,4,15.5,22.1,23.7,0,1015.1,12.9,prognoza_blending_bias,16.7,11.4,22.1
Krakow_Centrum,2026-08-24,2026-08-19,2,5,15.6,21.2,21.7,0,1014.1,16.2,prognoza_blending_bias,17.0,11.1,22.8
Krakow_Centrum,2026-08-25,2026-08-19,2,6,14.5,18.1,22.3,1.8,1011.1,21.5,prognoza_blending_bias,17.2,10.9,23.6
Krakow_Centrum,2026-08-26,2026-08-19,2,7,15.8,18.2,21.6,6.6,1007.9,19.4,prognoza_blending_bias,17.5,10.8,24.3
Krakow_Centrum,2026-08-27,2026-08-19,2,8,15.3,18.1,21.4,0,1007.7,21,prognoza_blending_bias,17.8,10.6,24.9
Krakow_Centrum,2026-08-28,2026-08-19,2,9,15.5,18.1,21,9.9,1006.3,22.8,prognoza_blending_bias,18.0,10.5,25.6
Krakow_Centrum,2026-08-29,2026-08-19,2,10,15.2,18.3,21.7,0.3,1005.9,24.2,prognoza_blending_bias,18.3,10.4,26.2
Krakow_Centrum,2026-08-30,2026-08-19,2,11,15.1,18.5,22.1,2.1,1006.5,23.9,prognoza_blending_bias,18.5,10.3,26.8
Krakow_Centrum,2026-08-31,2026-08-19,2,12,15,18.8,22.5,6.9,1007,23.5,prognoza_blending_bias,18.8,10.2,27.4
Krakow_Centrum,2026-09-01,2026-08-19,2,13,14.9,19,22.8,1.2,1007.6,23.2,prognoza_blending_bias,19.0,10.0,27.9
Gdynia,2026-08-19,2026-08-19,2,0,11.9,16.8,21.2,0.4,1007.5,18.2,prognoza_blending_bias,14.8,8.7,21.0
Gdynia,2026-08-20,2026-08-19,2,1,16.4,19.8,23.9,3.3,1007.6,17.9,prognoza_blending_bias,14.5,5.7,23.2
Gdynia,2026-08-21,2026-08-19,2,2,15.9,20.4,24.4,2.2,1008.6,6.6,prognoza_blending_bias,14.3,3.6,25.0
Gdynia,2026-08-22,2026-08-19,2,3,16.5,19.4,23.6,12.5,1011.6,15.6,prognoza_blending_bias,14.4,2.0,26.7
Gdynia,2026-08-23,2026-08-19,2,4,13.7,17.5,22,2.1,1013.6,15.9,prognoza_blending_bias,14.5,0.7,28.3
Gdynia,2026-08-24,2026-08-19,2,5,13,16.8,21.3,0,1012.7,19.4,prognoza_blending_bias,14.7,-0.4,29.8
Gdynia,2026-08-25,2026-08-19,2,6,14.4,16.1,18.8,10.8,1005.9,29.1,prognoza_blending_bias,15.0,-1.3,31.3
Gdynia,2026-08-26,2026-08-19,2,7,13.6,16.1,20.1,0.2,1007.7,22.3,prognoza_blending_bias,15.3,-2.1,32.8
Gdynia,2026-08-27,2026-08-19,2,8,12.8,16.4,21.4,0,1007.3,22.3,prognoza_blending_bias,15.7,-2.9,34.2
Gdynia,2026-08-28,2026-08-19,2,9,13.2,16.4,21.3,15.3,1005.8,24.3,prognoza_blending_bias,16.0,-3.5,35.5
Gdynia,2026-08-29,2026-08-19,2,10,12.9,16.3,21.4,5.7,1005.5,25.2,prognoza_blending_bias,16.3,-4.1,36.8
Gdynia,2026-08-30,2026-08-19,2,11,12.9,16.7,22,6,1006.1,24.8,prognoza_blending_bias,16.7,-4.7,38.1
Gdynia,2026-08-31,2026-08-19,2,12,12.9,17,22.5,1.8,1006.7,24.3,prognoza_blending_bias,17.0,-5.3,39.2
Gdynia,2026-09-01,2026-08-19,2,13,12.9,17.3,22.9,1.2,1007.3,23.9,prognoza_blending_bias,17.3,-5.8,40.4
Warszawa,2026-08-19,2026-08-19,2,0,15,19.7,24.2,1.4,1008,16.9,prognoza_blending_bias,15.2,10.0,20.4
Warszawa,2026-08-20,2026-08-19,2,1,19.6,21.4,23.9,1.6,1007.1,19.4,prognoza_blending_bias,15.0,7.7,22.3
Warszawa,2026-08-21,2026-08-19,2,2,19.4,22.6,26.4,6.7,1009.8,10.4,prognoza_blending_bias,14.9,6.0,23.9
Warszawa,2026-08-22,2026-08-19,2,3,17.2,19.8,23.4,22.9,1010.2,16.8,prognoza_blending_bias,15.0,4.7,25.3
Warszawa,2026-08-23,2026-08-19,2,4,14.9,18,21.8,0.3,1013.8,14.7,prognoza_blending_bias,15.2,3.6,26.7
Warszawa,2026-08-24,2026-08-19,2,5,13.7,17,20.7,0,1013,13.6,prognoza_blending_bias,15.4,2.7,28.1
Warszawa,2026-08-25,2026-08-19,2,6,14.7,17.2,21.3,0,1010.7,17.3,prognoza_blending_bias,15.7,2.0,29.3
Warszawa,2026-08-26,2026-08-19,2,7,15,17.4,21.5,0,1006.7,19.3,prognoza_blending_bias,16.0,1.3,30.6
Warszawa,2026-08-27,2026-08-19,2,8,14.8,17.4,21.7,0,1005.5,18.7,prognoza_blending_bias,16.3,0.8,31.8
Warszawa,2026-08-28,2026-08-19,2,9,14.8,17.1,21.2,0,1003.9,21.2,prognoza_blending_bias,16.6,0.2,32.9
Warszawa,2026-08-29,2026-08-19,2,10,14.5,16.8,20.8,6.6,1003.2,22,prognoza_blending_bias,16.8,-0.3,34.0
Warszawa,2026-08-30,2026-08-19,2,11,14.5,17.1,21.3,7.2,1003.9,21.7,prognoza_blending_bias,17.1,-0.8,35.0
Warszawa,2026-08-31,2026-08-19,2,12,14.5,17.4,21.7,9,1004.6,21.4,prognoza_blending_bias,17.4,-1.2,36.0
Warszawa,2026-09-01,2026-08-19,2,13,14.5,17.6,22.1,0.6,1005.3,21.1,prognoza_blending_bias,17.6,-1.7,37.0
Gdynia,2026-08-19,2026-08-19,1,0,13.9,,19.4,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-20,2026-08-19,1,1,13.3,,22.2,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-21,2026-08-19,1,2,13.3,,23.9,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-22,2026-08-19,1,3,12.2,,21.7,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-23,2026-08-19,1,4,11.7,,21.1,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-24,2026-08-19,1,5,11.7,,20.0,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-25,2026-08-19,1,6,13.9,,20.6,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-26,2026-08-19,1,7,12.8,,21.1,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-27,2026-08-19,1,8,12.8,,20.6,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-28,2026-08-19,1,9,12.2,,20.6,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-29,2026-08-19,1,10,12.8,,20.0,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-30,2026-08-19,1,11,12.2,,19.4,,,,AccuWeather_prognoza,,,
Gdynia,2026-08-31,2026-08-19,1,12,15.0,,22.2,,,,AccuWeather_prognoza,,,
Gdynia,2026-09-01,2026-08-19,1,13,14.4,,22.2,,,,AccuWeather_prognoza,,,
Warszawa,2026-08-19,2026-08-19,1,0,16.1,,22.2,,,,AccuWeather_prognoza,,,
Warszawa,2026-08-20,2026-08-19,1,1,17.2,,23.9,,,,AccuWeather_prognoza,,,
Warszawa,2026-08-18,,,,,,16,,1006,22,IMGW_real_10:00,,,
Gdynia,2026-08-18,,,,,,19,,1004,33,IMGW_real_14:30,,,
Krakow_Centrum,2026-08-19,2026-08-19,3,0,16.1,21.5,27.3,0.0,1009.9,14.4,prognoza_blending_bias,16.3,13.9,18.7
Krakow_Centrum,2026-08-20,2026-08-19,3,1,21.9,27.0,32.7,1.7,1008.1,19.4,prognoza_blending_bias,16.3,12.9,19.6
Krakow_Centrum,2026-08-21,2026-08-19,3,2,20.8,24.3,25.4,10.8,1010.1,9.0,prognoza_blending_bias,16.4,12.2,20.5
Krakow_Centrum,2026-08-22,2026-08-19,3,3,17.4,22.6,23.7,4.0,1011.9,18.4,prognoza_blending_bias,16.5,11.7,21.3
Krakow_Centrum,2026-08-23,2026-08-19,3,4,15.5,22.1,23.7,0.0,1015.1,12.9,prognoza_blending_bias,16.7,11.4,22.1
